id,date_accident,accident_type,district,longitude,latitude,road_condition,weather_condition,road_part,number_of_participants,vehicle_brand_uz,vehicle_model_uz,vehicle_color_uz,year_manufacture
149260,2023-04-13T06:00:38,velosipedchini urib yuborish,Uchko'prik tumani,71.0623,40.4112,quruq,kun ochiq,,2,MAN,TGA 33.480 BBS-WW,ko'k,2012.0
149259,2023-06-15T08:00:57,piyodani urib yuborish,Parkent tumani,69.8092,41.2757,quruq,kun ochiq,yo'lning tog'ri qismi,1,Chevrolet,Nexia,ko'k,1997.0
149258,2023-06-21T11:30:04,piyodani urib yuborish,Uchko'prik tumani,71.0269,40.5930,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Matiz,qaymoq rang,2008.0
149257,2023-06-05T07:30:12,to'siqqa urilish,Dangara tumani,70.9060,40.7208,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,qaymoq rang,2016.0
149256,2023-06-14T13:45:21,to'qnashuv,Tuproqqalʼa tumani,62.0513,41.0473,quruq,kun ochiq,yo'lning tog'ri qismi,3,MAN,TGS,oq,2014.0
149255,2023-06-15T09:00:52,to'qnashuv,Quva tumani,72.0511,40.5624,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,qaymoq rang,2010.0
149254,2023-06-14T12:00:59,to'siqqa urilish,Farg'ona shahri,71.7838,40.4197,quruq,kun ochiq,yo'lning tog'ri qismi,1,Lifan,LF200GY-3B (OFF ROAD),qizil,2014.0
149253,2023-06-09T17:30:14,to'siqqa urilish,Qo'shko'pir tumani,60.2509,41.5164,quruq,kun ochiq,yo'lning tog'ri qismi,1,Lada(VAZ),2107,qizil,1990.0
149252,2023-06-02T21:00:51,piyodani urib yuborish,Qo'qon shahri,70.9208,40.5265,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Lacetti,qaymoq rang,2016.0
149251,2023-06-02T22:40:49,piyodani urib yuborish,Farg'ona shahri,71.7841,40.4178,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Spark,oq,2019.0
149250,2023-06-12T15:07:23,velosipedchini urib yuborish,Farg'ona shahri,71.7987,40.3795,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Cobalt,qaymoq rang,2020.0
149249,2023-06-13T16:00:40,to'qnashuv,Bog'dod tumani,71.2153,40.5661,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,qaymoq rang,2010.0
149248,2023-06-11T23:00:17,piyodani urib yuborish,Buvayda tumani,71.0891,40.6941,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Lacetti,oq,2015.0
149247,2023-06-11T11:30:17,velosipedchini urib yuborish,Farg'ona shahri,71.7928,40.3996,quruq,kun ochiq,yo'lning tog'ri qismi,2,Honda,125T,ko'k,
149246,2023-06-11T08:45:04,piyodani urib yuborish,Quva tumani,71.4406,40.6038,quruq,kun ochiq,yo'lning tog'ri qismi,2,ISUZU,NQR 71PL,oq,2016.0
149245,2023-06-11T08:25:59,to'siqqa urilish,Toshloq tumani,71.7853,40.5486,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Nexia,qaymoq rang,2009.0
149244,2023-05-15T16:00:26,piyodani urib yuborish,Toshloq tumani,71.7916,40.5009,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2020.0
149243,2023-05-04T23:30:14,to'qnashuv,Dangara tumani,70.8576,40.6964,quruq,kun ochiq,yo'lning tog'ri qismi,4,Honda,ATC,oq,2020.0
149242,2023-05-05T15:00:56,velosipedchini urib yuborish,Dangara tumani,70.8708,40.6465,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Nexia,oq,2006.0
149241,2023-04-21T14:00:11,piyodani urib yuborish,Marg'ilon shahri,71.7372,40.4677,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 3,qaymoq rang,2020.0
149240,2023-04-13T09:30:25,to'qnashuv,Marg'ilon shahri,71.7697,40.4645,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Nexia,oq,2013.0
149239,2023-04-22T20:00:55,piyodani urib yuborish,Furqat tumani,70.8377,40.4919,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 3,qaymoq rang,2017.0
149238,2023-05-02T11:00:25,piyodani urib yuborish,Toshloq tumani,71.7642,40.5350,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Damas,qaymoq rang,2013.0
149237,2023-05-07T22:00:14,piyodani urib yuborish,Qo'shtepa tumani,71.6707,40.4590,quruq,kun ochiq,yo'lning tog'ri qismi,3,Lada(VAZ),2107,to'q qizil,1994.0
149236,2023-05-17T10:30:54,piyodani urib yuborish,Qo'shtepa tumani,71.7218,40.5587,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,oq,2011.0
149235,2023-05-07T19:00:56,piyodani urib yuborish,Buvayda tumani,71.0761,40.5988,quruq,kun ochiq,yo'lning tog'ri qismi,4,Daewoo,Nexia,qaymoq rang,2009.0
149234,2023-04-20T14:30:00,velosipedchini urib yuborish,Quva tumani,72.1004,40.5407,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,qaymoq rang,2017.0
149233,2023-05-16T18:00:12,piyodani urib yuborish,Marg'ilon shahri,71.7072,40.4526,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,qaymoq rang,2006.0
149232,2023-05-16T10:00:13,to'qnashuv,Farg'ona shahri,71.8025,40.3715,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Cobalt,ko'k,2013.0
149231,2020-07-03T00:00:17,piyodani urib yuborish,Qo'qon shahri,70.9694,40.5454,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,oq,2015.0
149230,2023-05-20T21:05:53,to'qnashuv,Farg'ona tumani,71.8350,40.3139,quruq,kun ochiq,yo'lning tog'ri qismi,2,HOWO,ZZ3317M38E7W,oq,2018.0
149229,2023-05-20T21:30:56,velosipedchini urib yuborish,Farg'ona shahri,71.8132,40.3780,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 2,jigarrang,2019.0
149228,2023-06-05T12:30:16,to'qnashuv,Mingbuloq tumani,71.3581,40.8240,quruq,kun ochiq,yo'lning tog'ri qismi,11,Lada(VAZ),2103,oq,1981.0
149227,2023-05-20T02:50:21,to'qnashuv,Uchko'prik tumani,71.0903,40.5035,quruq,,yo'lning tog'ri qismi,5,GAZ,5312,ko'k,1990.0
149226,2023-05-08T22:40:34,to'qnashuv,Toshloq tumani,71.7859,40.5493,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Nexia 3,nam asfalt,2019.0
149225,2023-03-06T18:00:38,piyodani urib yuborish,Bog'ot tumani,60.8295,41.3333,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Lacetti,oq,2011.0
149224,2023-06-21T20:00:14,velosipedchini urib yuborish,Marg'ilon shahri,71.7057,40.4381,quruq,kun ochiq,,2,,,oq,
149223,2023-05-19T18:00:36,piyodani urib yuborish,Marg'ilon shahri,71.7572,40.4734,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Lacetti,kumush rang,2015.0
149222,2023-05-19T17:38:16,piyodani urib yuborish,Buvayda tumani,71.1249,40.5639,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Cobalt,oq,2022.0
149221,2023-05-02T14:30:28,to'qnashuv,Dangara tumani,70.8072,40.6276,quruq,kun ochiq,,3,Daewoo,Nexia,oq,2009.0
149220,2023-05-14T20:00:47,YTHning boshqa turlari,Marg'ilon shahri,71.7184,40.4584,quruq,kun ochiq,,2,Chevrolet,Lacetti,qora,2020.0
149219,2023-06-07T16:30:39,piyodani urib yuborish,Uchtepa tumani,69.1800,41.2820,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,oq,2022.0
149218,2023-06-08T01:55:22,piyodani urib yuborish,Xonqa tumani,60.8772,41.4276,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Matiz,oq,2013.0
149217,2023-05-02T14:30:36,to'qnashuv,Quvasoy shahri,71.9062,40.3068,quruq,kun ochiq,,3,Chevrolet,Spark,oq,2013.0
149216,2023-06-08T12:30:39,to'qnashuv,Mingbuloq tumani,71.4048,40.8337,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,qora,2016.0
149215,2023-06-13T11:00:45,to'qnashuv,Mingbuloq tumani,71.6704,40.8978,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Damas,oq,2014.0
149214,2023-06-19T18:00:33,ag'darilish,Baxmal tumani,67.5763,39.7522,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia,qora,2020.0
149213,2023-06-19T19:00:56,to'qnashuv,Paxtakor tumani,67.9257,40.1082,quruq,kun ochiq,yo'lning tog'ri qismi,4,KAMAZ,5410,qizil,1988.0
149212,2023-06-19T11:00:51,to'qnashuv,Sharof Rashidov tumani,67.9079,40.0751,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,oq,2018.0
149211,2023-06-19T10:00:09,piyodani urib yuborish,Zarbdor tumani,68.1174,40.1078,quruq,kun ochiq,yo'lning tog'ri qismi,2,ISUZU,NQR 71PL,oq,2015.0
149210,2023-06-19T05:00:48,to'qnashuv,Arnasoy tumani,67.9283,40.5140,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,oq,2021.0
149209,2023-06-18T22:15:39,piyodani urib yuborish,Sharof Rashidov tumani,67.9392,40.1006,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2014.0
149208,2023-06-07T18:10:48,piyodani urib yuborish,Urganch shahri,60.6176,41.5391,quruq,kun ochiq,yo'lning tog'ri qismi,2,XCMG,QY130K-I,oq,2017.0
149207,2023-05-06T00:30:48,to'qnashuv,Urganch tumani,60.5835,41.5293,quruq,kun ochiq,yo'lning tog'ri qismi,3,Toyota,Avensis,kulrang,2008.0
149206,2023-06-11T18:00:50,to'qnashuv,Parkent tumani,69.6731,41.2950,quruq,kun ochiq,yo'lning tog'ri qismi,1,GAZ,2401,oq,1981.0
149205,2023-05-05T09:30:39,piyodani urib yuborish,Toshloq tumani,71.7646,40.5103,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Matiz,oq,2009.0
149204,2023-05-06T14:00:02,velosipedchini urib yuborish,Quva tumani,72.0677,40.5413,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Matiz,kulrang,2010.0
149203,2023-04-23T14:00:26,velosipedchini urib yuborish,Yozyovon tumani,71.8255,40.6082,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Matiz,sariq,2007.0
149202,2023-04-21T16:45:09,piyodani urib yuborish,Rishton tumani,71.3582,40.3783,quruq,kun ochiq,yo'lning tog'ri qismi,3,Daewoo,Damas,qaymoq rang,2020.0
149201,2023-04-20T18:00:02,to'qnashuv,Uchko'prik tumani,71.0004,40.5029,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Lacetti,qora,2022.0
149200,2023-04-21T23:00:06,to'qnashuv,Buvayda tumani,71.1419,40.6462,quruq,kun ochiq,yo'lning tog'ri qismi,4,Daewoo,Matiz,kulrang,2007.0
149199,2023-05-09T16:30:23,piyodani urib yuborish,Farg'ona tumani,71.5074,40.2973,quruq,kun ochiq,,2,Chevrolet,Cobalt,kulrang,2015.0
149198,2023-05-09T17:30:53,piyodani urib yuborish,Marg'ilon shahri,71.7168,40.4199,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Labo,oq,2015.0
149197,2023-05-09T16:50:28,piyodani urib yuborish,Oltiariq tumani,71.4458,40.3821,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,"moviy, havorang",2009.0
149196,2023-05-02T19:50:23,velosipedchini urib yuborish,Marg'ilon shahri,71.7208,40.4493,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Damas,qaymoq rang,2019.0
149195,2023-06-20T14:00:11,YTHning boshqa turlari,Farg'ona tumani,71.7714,40.3182,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 3,oq,2016.0
149194,2023-06-20T15:12:47,to'qnashuv,Rishton tumani,71.2103,40.3446,quruq,kun ochiq,yo'lning tog'ri qismi,6,Lada(VAZ),2101,oq,1974.0
149193,2023-04-21T10:00:30,piyodani urib yuborish,Rishton tumani,71.1955,40.4274,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2022.0
149192,2023-05-08T10:00:16,piyodani urib yuborish,Marg'ilon shahri,71.7120,40.4658,quruq,kun ochiq,yo'lning tog'ri qismi,2,Lada(VAZ),2107,oq,2007.0
149191,2023-04-16T16:00:12,velosipedchini urib yuborish,Qo'shtepa tumani,71.6185,40.4376,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Damas,oq,2022.0
149190,2023-05-09T00:15:03,piyodani urib yuborish,Dangara tumani,70.9237,40.6963,quruq,kun ochiq,yo'lning tog'ri qismi,4,Lada(VAZ),2101,yashil,1975.0
149189,2023-05-07T22:00:02,to'qnashuv,Beshariq tumani,70.6421,40.4196,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,qaymoq rang,2020.0
149188,2023-05-07T23:30:45,to'qnashuv,Yozyovon tumani,71.7814,40.6313,quruq,kun ochiq,yo'lning tog'ri qismi,3,HOWO,ZZ3327N3847D,oq,2022.0
149187,2023-04-20T16:45:36,piyodani urib yuborish,Rishton tumani,71.3565,40.3783,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,qaymoq rang,2020.0
149186,2023-04-11T17:30:46,to'qnashuv,Urgut tumani,67.1419,39.4120,quruq,kun ochiq,,2,Chevrolet,Damas,oq,2014.0
149185,2023-04-20T08:00:56,ag'darilish,Quva tumani,71.9311,40.5128,quruq,kun ochiq,yo'lning tog'ri qismi,3,Daewoo,Damas,yashil,2015.0
149184,2023-04-18T12:30:38,piyodani urib yuborish,Qo'qon shahri,70.9485,40.5569,quruq,kun ochiq,yo'lning tog'ri qismi,2,,,,
149183,2023-05-10T20:30:00,ag'darilish,Quva tumani,72.0724,40.5131,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 3,oq,2017.0
149182,2023-06-20T03:20:04,piyodani urib yuborish,Samarqand tumani,66.8775,39.5742,quruq,kun ochiq,,2,Chevrolet,Cobalt,qaymoq rang,2019.0
149181,2023-05-10T16:40:08,to'qnashuv,O'zbekiston tumani,70.7803,40.3313,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Cobalt,qaymoq rang,2015.0
149180,2023-06-20T18:30:46,piyodani urib yuborish,Buvayda tumani,71.1418,40.6303,quruq,kun ochiq,,2,Daewoo,Damas,oq,2018.0
149179,2023-05-01T21:00:43,piyodani urib yuborish,Marg'ilon shahri,71.7342,40.4762,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Tacuma,firuza,2007.0
149178,2023-04-21T21:00:58,velosipedchini urib yuborish,Buvayda tumani,71.1426,40.5735,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2015.0
149177,2023-05-10T22:30:47,velosipedchini urib yuborish,Qo'qon shahri,70.9267,40.5206,quruq,kun ochiq,yo'lning tog'ri qismi,3,Lada(VAZ),2106,ko'k,1983.0
149176,2023-04-11T08:00:53,piyodani urib yuborish,Tayloq tumani,67.2001,39.5589,quruq,kun ochiq,,2,Daewoo,Matiz,oq,2003.0
149175,2023-05-03T23:50:23,velosipedchini urib yuborish,Farg'ona shahri,71.7941,40.3760,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Matiz,oq,2011.0
149174,2023-05-03T23:50:23,velosipedchini urib yuborish,,,,,,,0,,,,
149173,2023-05-03T23:50:23,velosipedchini urib yuborish,,,,,,,0,,,,
149172,2023-05-04T22:00:12,piyodani urib yuborish,Farg'ona tumani,71.7537,40.2035,quruq,kun ochiq,yo'lning tog'ri qismi,4,Daewoo,Damas,oq,2005.0
149171,2023-03-13T18:40:30,to'qnashuv,Rishton tumani,71.3187,40.3557,quruq,kun ochiq,,2,Chevrolet,Nexia 3,oq,2018.0
149170,2023-06-20T10:20:26,YTHning boshqa turlari,Quvasoy shahri,71.9609,40.3258,quruq,kun ochiq,boshqa holatlar,4,ZONGLONG,K800,yashil,
149169,2023-05-03T07:30:12,piyodani urib yuborish,Farg'ona shahri,71.7790,40.3835,quruq,kun ochiq,,2,Chevrolet,Damas,oq,2017.0
149168,2023-04-07T22:00:09,velosipedchini urib yuborish,Buvayda tumani,71.1057,40.5497,quruq,kun ochiq,yo'lning tog'ri qismi,3,Daewoo,Nexia,kulrang,2009.0
149167,2023-05-14T16:00:51,velosipedchini urib yuborish,Marg'ilon shahri,71.7484,40.4607,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Damas,oq,2021.0
149166,2023-06-20T14:30:53,piyodani urib yuborish,Quva tumani,71.9991,40.5341,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Damas,qaymoq rang,2018.0
149165,2023-05-14T08:30:00,piyodani urib yuborish,Buvayda tumani,71.0552,40.6757,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2010.0
149164,2023-05-04T10:30:15,piyodani urib yuborish,Marg'ilon shahri,71.7334,40.4677,quruq,kun ochiq,yo'lning tog'ri qismi,4,Chevrolet,Spark,kulrang,2013.0
149163,2023-05-14T00:15:10,to'siqqa urilish,Dangara tumani,70.9242,40.6977,quruq,kun ochiq,,2,Chevrolet,Spark,kulrang,2013.0
149162,2023-05-04T23:50:35,to'qnashuv,Uchko'prik tumani,71.0425,40.4656,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2017.0
149161,2023-05-04T23:50:35,to'qnashuv,,,,,,,0,,,,
149160,2023-05-04T23:50:35,to'qnashuv,,,,,,,0,,,,
149159,2023-06-17T22:00:11,to'qnashuv,Qo'rg'ontepa tumani,72.7776,40.7291,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Lacetti,oq,2012.0
149158,2023-04-11T08:00:49,piyodani urib yuborish,,,,,,,0,,,,
149157,2023-03-20T10:00:28,piyodani urib yuborish,Payariq tumani,66.8535,39.9196,quruq,kun ochiq,,2,Chevrolet,Nexia,oq,1998.0
149156,2023-05-02T07:00:27,to'qnashuv,Rishton tumani,71.3590,40.4445,quruq,kun ochiq,,3,Chevrolet,Cobalt,oq,2013.0
149155,2023-05-02T18:10:32,to'siqqa urilish,Quva tumani,72.0278,40.4924,quruq,kun ochiq,,1,,,,
149154,2023-04-19T13:00:11,piyodani urib yuborish,Buvayda tumani,71.1521,40.6023,quruq,kun ochiq,,2,Daewoo,Nexia,kulrang,1997.0
149153,2023-04-18T19:15:57,piyodani urib yuborish,Qo'qon shahri,70.9281,40.5287,quruq,kun ochiq,,2,Daewoo,Nexia,kulrang,2007.0
149152,2023-06-19T09:00:36,piyodani urib yuborish,Narpay tumani,65.4280,40.1276,quruq,kun ochiq,,2,Chevrolet,Nexia,oq,2003.0
149151,2023-04-23T21:00:14,velosipedchini urib yuborish,O'zbekiston tumani,70.7924,40.3622,quruq,kun ochiq,,2,Chevrolet,Damas,delfin,2009.0
149150,2023-04-22T20:00:37,piyodani urib yuborish,Furqat tumani,70.8340,40.4917,quruq,kun ochiq,,2,Chevrolet,Nexia 3,oq,2017.0
149149,2023-05-02T00:05:56,ag'darilish,O'zbekiston tumani,70.9549,40.4299,quruq,kun ochiq,,1,Daewoo,Tico,qizil,1996.0
149148,2023-06-19T13:30:11,to'qnashuv,Tayloq tumani,67.2549,39.5504,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2021.0
149147,2023-04-17T00:30:05,velosipedchini urib yuborish,Yozyovon tumani,71.7557,40.6367,quruq,kun ochiq,yo'lning tog'ri qismi,1,Daewoo,Tico,oq,2003.0
149146,2023-04-18T21:30:59,piyodani urib yuborish,Qo'shrabod tumani,66.3045,40.4113,quruq,kun ochiq,,2,Lada(VAZ),2106,qaymoq rang,1991.0
149145,2023-04-14T01:00:23,to'siqqa urilish,Dangara tumani,70.8678,40.6419,quruq,kun ochiq,boshqa holatlar,1,Chevrolet,Nexia 3,oq,2017.0
149144,2023-04-21T15:50:53,piyodani urib yuborish,Rishton tumani,71.2762,40.3664,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Damas,oq,2020.0
149143,2023-06-19T20:00:57,velosipedchini urib yuborish,Marg'ilon shahri,70.7931,40.3778,quruq,kun ochiq,,2,Chevrolet,Damas,oq,2012.0
149142,2023-06-19T04:00:08,to'qnashuv,Quva tumani,72.0677,40.5413,quruq,kun ochiq,yo'lning tog'ri qismi,6,Chevrolet,Lacetti,kulrang,2013.0
149141,2023-06-19T20:00:08,piyodani urib yuborish,O'zbekiston tumani,70.7931,40.3778,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Damas,oq,2021.0
149140,2023-04-19T09:30:41,to'qnashuv,Oltiariq tumani,71.4619,40.3863,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Damas,qaymoq rang,2019.0
149139,2023-06-19T20:30:41,ag'darilish,O'zbekiston tumani,70.9016,40.3229,nosoz,kun ochiq,boshqa holatlar,1,TMZ,5.951,oq,1970.0
149138,2023-06-19T15:30:22,piyodani urib yuborish,Qo'shtepa tumani,71.7217,40.5832,quruq,kun ochiq,yo'lning tog'ri qismi,4,Kia,Bongo,oq,2013.0
149137,2023-06-19T17:00:36,ag'darilish,Beshariq tumani,70.4627,40.4123,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Spark,jigarrang,2018.0
149136,2023-04-22T22:30:40,piyodani urib yuborish,So'x tumani,71.0822,40.1217,quruq,kun ochiq,,2,Daewoo,Lacetti,kulrang,2016.0
149135,2023-04-20T12:00:34,velosipedchini urib yuborish,O'zbekiston tumani,70.8918,40.4289,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,oq,2011.0
149134,2023-04-23T14:30:08,to'qnashuv,Dangara tumani,70.9157,40.5788,quruq,kun ochiq,,4,Chevrolet,Cobalt,oq,2013.0
149133,2023-04-04T14:30:24,to'qnashuv,Quva tumani,72.1116,40.5493,quruq,kun ochiq,yo'lning tog'ri qismi,6,Chevrolet,Cobalt,qaymoq rang,2020.0
149132,2023-04-15T18:00:28,velosipedchini urib yuborish,Buvayda tumani,71.0553,40.6757,quruq,kun ochiq,,2,Chevrolet,Cobalt,oq,2014.0
149131,2023-04-18T18:00:44,to'qnashuv,Yozyovon tumani,71.7217,40.6351,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Labo,qaymoq rang,2021.0
149130,2023-04-18T20:30:23,velosipedchini urib yuborish,Bog'dod tumani,71.1479,40.4926,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,oq,2009.0
149129,2023-04-08T16:30:40,YTHning boshqa turlari,Buvayda tumani,71.1620,40.5414,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Damas,oq,2020.0
149128,2023-06-19T00:30:51,piyodani urib yuborish,Farg'ona shahri,71.8116,40.3789,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,kulrang,2014.0
149127,2023-02-21T13:30:37,velosipedchini urib yuborish,Qo'qon shahri,70.9561,40.5241,quruq,kun ochiq,,2,Hyundai,Porter,ko'k,2008.0
149126,2023-04-05T07:00:25,to'qnashuv,Uchko'prik tumani,71.0382,40.5126,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,oq,2010.0
149125,2023-05-03T17:00:52,piyodani urib yuborish,Qo'shtepa tumani,71.6972,40.4969,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Damas,kulrang,2021.0
149124,2023-04-14T00:20:07,velosipedchini urib yuborish,Dangara tumani,70.8777,40.6372,quruq,kun ochiq,,2,HOWO,ZZ3257M2941,oq,
149123,2023-06-19T11:35:13,piyodani urib yuborish,Buvayda tumani,71.0469,40.6108,quruq,kun ochiq,yo'lning tog'ri qismi,2,ISUZU,SAZ NP 37,oq,2012.0
149122,2023-05-03T20:15:01,piyodani urib yuborish,Farg'ona shahri,71.7884,40.3840,quruq,kun ochiq,piyodalar o'tish joyi,2,Chevrolet,Spark,oq,2010.0
149121,2023-04-23T14:30:17,piyodani urib yuborish,Marg'ilon shahri,71.7389,40.4748,quruq,kun ochiq,,2,Chevrolet,Spark,oq,2014.0
149120,2023-06-19T15:00:15,to'qnashuv,Yozyovon tumani,71.7676,40.5960,quruq,kun ochiq,yo'lning burilish qismi,2,Chevrolet,Damas,oq,2012.0
149119,2023-04-23T13:30:02,piyodani urib yuborish,Marg'ilon shahri,71.7105,40.4475,quruq,kun ochiq,piyodalar o'tish joyi,2,Chevrolet,Nexia 3,bej,1984.0
149118,2023-03-23T19:40:33,to'qnashuv,Farg'ona shahri,71.7867,40.3923,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 2,oq,2015.0
149117,2023-04-23T15:30:14,to'qnashuv,Dangara tumani,70.9077,40.5864,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Damas,oq,2018.0
149116,2023-06-12T15:00:08,to'qnashuv,Parkent tumani,69.5376,41.2539,quruq,kun ochiq,tartibga solinmagan chorraha,1,Chevrolet,Nexia 2,oq,2009.0
149115,2023-05-21T16:00:36,YTHning boshqa turlari,,,,,,,0,,,,
149114,2023-05-20T19:00:41,velosipedchini urib yuborish,Termiz shahri,67.2949,37.2500,quruq,kun ochiq,yo'lning tog'ri qismi,2,Volkswagen,CADDY,oq,2021.0
149113,2023-06-18T21:40:28,piyodani urib yuborish,Sharof Rashidov tumani,67.8556,40.1265,quruq,kun ochiq,yo'lning tog'ri qismi,2,GAZ,31029,oq,1996.0
149112,2023-06-17T06:35:02,to'qnashuv,G'allaorol tumani,67.5379,39.9507,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Nexia,oq,2011.0
149111,2023-06-16T23:10:54,to'qnashuv,Forish tumani,67.5540,40.3144,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Nexia,kulrang,2015.0
149110,2023-06-13T23:12:43,ag'darilish,,,,,,,0,,,,
149109,2023-04-08T14:10:42,to'qnashuv,,,,,,,0,,,,
149108,2023-06-02T21:00:04,to'qnashuv,Parkent tumani,69.7418,41.3054,quruq,kun ochiq,yo'lning tog'ri qismi,1,GAZ,53,sariq,1968.0
149107,2023-06-16T02:35:10,to'qnashuv,G'allaorol tumani,67.5743,39.9834,quruq,kun ochiq,tartibga solingan chorraha,3,GAZ,3221,oq,2008.0
149106,2023-01-06T08:30:20,to'qnashuv,Nukus shahri,59.6250,42.4726,quruq,kun ochiq,,1,Chevrolet,Spark,oq,2019.0
149105,2023-06-14T07:00:43,to'qnashuv,Parkent tumani,69.6161,41.3041,quruq,kun ochiq,yo'lning tog'ri qismi,1,Chevrolet,Lacetti,oq,2020.0
149104,2023-06-15T22:35:46,to'qnashuv,Mirzacho'l tumani,67.9724,40.6675,quruq,kun ochiq,yo'lning tog'ri qismi,3,GAZ,SAZ 3507,ko'k,1991.0
149103,2023-05-01T12:00:53,to'qnashuv,Nukus shahri,59.6037,42.5209,quruq,kun ochiq,,2,Chevrolet,Cobalt,,2020.0
149102,2023-06-15T22:10:54,piyodani urib yuborish,Sharof Rashidov tumani,67.8044,40.1411,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 2,oq,2011.0
